14.782,10.409,22.037,19.41
29.565,20.817,40.337,36.095
44.347,31.226,59.759,53.598
59.129,41.634,79.965,71.673
73.721,52.137,100.83,90.145
88.178,62.703,122.16,108.89
102.54,73.315,143.81,127.84
116.84,83.958,162.66,145.77
131.09,94.623,179.54,163
145.31,105.3,195.05,179.74
144.73,105.58,190.57,177.87
144.13,105.87,191.27,179.28
143.52,106.17,191.84,180.26
142.9,106.46,192.24,180.95
142.46,106.67,192.5,181.43
142.27,106.96,189.64,180.62
142.24,107.32,184.61,178.9
142.33,107.72,181.09,177.69
142.39,107.99,178.65,176.76
142.43,108.18,176.97,176.03
142.46,108.31,172.8,174.29
142.48,108.39,166.9,171.83
142.61,108.6,159.76,168.97
142.7,108.75,154.85,166.96
142.95,108.76,151.4,165.56
143.21,108.53,152,165.73
143.47,108.12,152.44,165.77
143.74,107.58,152.77,165.72
144.11,107.12,155.99,166.91
144.57,106.71,158.23,167.75
145.08,106.33,159.79,168.33
145.63,105.98,160.88,168.74
146.1,105.49,161.67,168.95
146.61,105.06,159.24,167.87
146.98,104.75,157.55,167.11
147.23,104.54,156.36,166.58
147.41,104.39,155.62,166.18
147.53,104.28,155.21,165.86
147.62,104.2,152.03,164.38
147.67,104.15,149.8,163.34
147.71,104.11,151.23,163.85
147.73,104.07,151.19,162.73
147.75,104.05,150.12,160.47
147.76,104.03,148.33,157.43
147.77,104.02,143.06,152.59
147.78,104,135.35,146.51
147.78,104,128.82,140.82
147.78,103.99,123.11,135.39
147.79,103.99,117.98,130.16
147.79,103.98,113.35,125.02
147.8,103.98,106.09,118.72
147.8,103.98,101.01,114.31
147.8,103.98,98.462,112.78
147.8,103.98,97.692,113.25
147.8,103.99,98.165,115.13
147.81,103.99,99.532,117.93
147.82,104,104.92,122.49
147.83,104.01,113.11,128.28
147.85,104.02,122.78,135.04
147.86,104.03,133.56,142.47
147.88,104.03,145.13,150.37
147.9,104.04,157.24,158.6
147.92,104.04,165.75,164.28
147.94,104.04,174.72,169.41
147.96,104.04,184,174.15
147.98,104.04,190.5,177.47
147.99,104.04,191.67,178.65
148,104.03,192.08,179.58
148.01,104.02,192.46,180.23
148.02,104.02,189.75,179.45
148.02,104.01,184.88,177.68
148.03,104.01,178.59,175.17
147.84,104.08,174.16,173.46
147.72,104.14,168.17,171
147.63,104.18,161.1,168.02
147.57,104.21,156.23,165.9
147.52,104.23,152.91,164.38
147.5,104.25,147.7,162.05
147.48,104.27,141.17,159.17
147.47,104.28,136.69,157.11
147.46,104.29,133.64,155.64
147.45,104.3,131.51,154.62
147.63,104.23,130.14,153.82
147.76,104.18,128.04,151.84
147.85,104.14,125.44,149.02
147.91,104.12,123.5,147.14
147.96,104.11,122.03,145.91
148,104.1,120.88,145.14
148.03,104.1,119.95,144.68
148.06,104.1,122.09,145.63
148.08,104.1,126.39,147.56
148.11,104.11,132.19,150.17
148.13,104.11,136.27,151.99
148.15,104.12,139.13,153.27
148.16,104.13,142.28,155.57
148.18,104.13,147.4,158.36
148.19,104.14,151.12,160.22
148.01,104.22,153.86,161.43
147.89,104.28,155.9,162.18
147.8,104.33,154.47,162
147.74,104.36,150.62,161.18
147.7,104.39,147.93,160.6
147.67,104.41,144.88,158.78
147.66,104.43,142.75,157.5
147.65,104.44,140.1,155.2
147.64,104.45,134.3,150.9
147.64,104.46,133.03,149.15
147.83,104.39,134.93,149.21
147.96,104.34,135.1,147.83
148.06,104.31,134.14,144.87
147.93,104.35,132.37,140.82
147.65,104.46,127.19,135.29
147.26,104.6,123.56,131.42
146.78,104.78,124.97,131.4
146.26,104.97,127.1,132.81
145.69,105.17,128.6,133.8
145.09,105.38,126.86,133.23
144.67,105.53,121.69,130.14
144.38,105.63,118.08,127.99
143.97,105.76,115.5,126.41
143.68,105.83,113.66,125.23
143.67,105.81,112.38,124.42
143.86,105.72,111.48,123.84
144.19,105.59,106.9,120.76
144.42,105.49,102.53,117.18
144.78,105.35,99.481,114.67
145.23,105.19,100.13,114.18
145.35,105.14,104.53,116.53
145.24,105.16,111.56,120.85
145.16,105.17,120.46,126.64
145.11,105.19,126.73,130.76
145.07,105.2,135.06,136.33
145.05,105.21,144.84,142.91
144.83,105.28,155.63,150.21
144.68,105.33,167.13,158
144.57,105.37,179.13,166.14
144.5,105.39,183.58,169.16
144.64,105.34,182.75,168.58
144.94,105.24,178.22,165.49
145.35,105.12,171.11,160.65
145.83,104.97,166.13,157.25
146.16,104.86,158.71,152.19
146.39,104.78,153.58,148.64
146.75,104.66,150.05,146.15
147.2,104.51,147.66,144.41
147.51,104.4,146.05,143.19
147.72,104.32,148.93,145.02
147.87,104.27,154.97,148.98
147.97,104.23,163.14,154.44
148.04,104.21,172.8,160.95
148.09,104.19,183.51,168.19
148.12,104.18,191,173.26
148.14,104.17,192.24,174.13
148.15,104.17,189.1,172.05
148.16,104.18,182.9,167.91
148.17,104.19,174.55,162.33
148.17,104.2,164.7,155.73
147.98,104.27,157.73,151.12
147.84,104.33,152.93,147.88
147.74,104.37,145.63,142.94
147.68,104.4,136.58,136.78
147.63,104.43,130.25,132.48
147.6,104.45,125.82,129.46
147.58,104.46,122.72,127.35
147.56,104.48,120.55,125.87
147.35,104.54,119.04,124.83
147.01,104.65,117.97,124.11
146.77,104.71,113.29,120.92
146.4,104.81,106,116.01
145.95,104.94,100.9,112.57
145.44,105.07,97.328,110.16
144.88,105.22,94.827,108.48
144.3,105.36,93.075,107.3
143.7,105.51,91.849,106.48
143.27,105.62,90.99,105.9
142.99,105.73,94.329,108.18
142.79,105.82,96.607,109.7
142.86,105.86,98.201,110.76
142.91,105.89,99.318,111.5
142.95,105.92,100.1,112.02
142.97,105.94,104.59,115.07
142.95,105.8,111.67,119.89
142.94,105.71,117.75,125.23
142.9,105.49,125.94,131.66
142.68,105.38,135.21,138.86
142.48,105.12,141.3,143.91
142.34,104.92,145.63,147.52
142.01,104.65,152.2,152.75
141.74,104.29,160.34,159.1
141.55,104.03,166.04,163.55
141.42,103.84,166.09,163.98
141.36,103.85,162.18,161.59
140.39,103.83,162.27,160.64
139.22,104.06,159.5,159.22
137.87,104.32,155.13,157.46
136.44,104.75,149.62,155.48
134.51,105.01,149.92,156.71
132.25,105.33,150.42,157.57
130.67,105.55,151.1,158.01
128.63,105.68,155.52,160.95
126.28,105.75,162.58,165.51
123.7,105.78,171.54,171.2
121.89,105.8,177.93,175
123.68,108.18,181.94,175.73
124.53,109.72,187.84,176.9
124.72,110.67,195.14,178.29
124.84,111.34,200.42,179.14
128.69,114.43,200.93,177.06
130.89,116.85,201.86,175.59
132.84,118.67,203.1,174.43
138.2,122.42,200.65,171.13
142.85,124.93,199.62,168.8
146.52,126.8,199.67,167.14
146.52,125.51,199.96,167.37
147.41,124.47,201.09,167.42
148.45,123.87,202.91,167.41
150.08,123.32,205.04,167.31
148.6,120.29,211.41,169.67
147.56,118.16,216.75,171.22
147.35,116.6,221.77,172.21
144.14,113.08,230.23,175.24
141.92,110.79,237.52,177.21
141.09,109.04,243.99,178.42
140.74,107.92,253.89,180.1
140.53,107.32,255.37,178.79
140.89,106.82,257.28,177.58
141.38,106.58,253.12,174.32
141.72,106.41,244.36,169.59
142.48,106.22,236.17,164.95
143.01,106.09,224.29,159.29
143.38,105.99,210.06,152.98
143.64,105.93,193.71,146.22
143.61,105.96,180.27,140.38
143.39,106.06,164.26,134.04
143.23,106.13,153.05,129.61
143.12,106.18,138.72,124.33
142.84,106.29,128.68,120.64
142.44,106.45,121.66,118.06
142.16,106.56,113.16,115.15
141.96,106.63,107.01,113.14
141.82,106.69,102.71,111.73
141.72,106.72,100.61,111.99
141.66,106.75,94.628,110.99
141.61,106.76,90.439,110.28
141.57,106.76,87.507,109.79
141.55,106.76,85.455,109.44
141.53,106.76,84.018,109.19
141.52,106.75,84.287,110.5
141.4,106.7,84.278,111.45
141.32,106.66,84.466,112.09
141.27,106.63,84.596,112.54
141.23,106.61,83.57,111.64
141.2,106.59,82.849,111.03
141.18,106.58,82.341,110.6
141.16,106.57,87.14,112.24
141.16,106.56,90.298,113.42
141.16,106.55,93.723,115.75
141.16,106.55,96.091,117.38
141.28,106.59,99.206,119.99
141.36,106.63,102.77,123.24
141.43,106.65,106.64,126.93
141.47,106.67,110.92,130.89
141.51,106.69,115.31,135.08
141.55,106.71,119.76,139.41
141.57,106.73,118.64,141.77
141.59,106.74,118.97,144.66
141.61,106.76,118.9,146.46
141.62,106.78,118.52,147.49
141.63,106.78,116.99,146.71
141.63,106.76,114.54,144.75
141.53,106.71,111.26,141.98
141.34,106.63,107.58,138.62
141.09,106.53,103.63,134.86
140.92,106.45,99.475,130.8
140.8,106.38,95.654,126.7
140.91,106.26,92.32,122.49
140.99,106.16,89.071,118.27
141.24,106.03,86.151,113.99
141.61,105.87,84.376,110.92
142.07,105.7,83.403,108.7
142.7,105.56,82.915,107.12
143.25,105.49,82.573,106.01
143.75,105.47,82.333,105.24
144.1,105.45,82.164,104.7
144.55,105.38,82.045,104.33
144.86,105.34,81.982,104.07
145.27,105.25,81.938,103.9
145.56,105.19,81.639,103.84
145.77,105.15,81.161,103.88
145.71,105.18,80.557,103.97
145.46,105.27,86.634,106.17
145.48,105.5,91.166,107.64
145.5,105.68,100.62,111.03
145.51,105.82,113.67,115.58
145.31,105.99,128.94,120.86
145.08,106.33,139.63,124.55
144.83,106.8,153.05,129.18
144.65,107.36,162.72,132.35
144.39,108.49,169.99,134.54
144.33,109.43,180.66,137.98
144.47,110.26,187.08,140.15
144.39,110.69,196.51,143.47
144.32,111.66,202.01,145.24
144.46,112.51,204.46,146.09
144.75,113.26,204.98,146.37
145.04,113.78,209.86,148.42
145.24,114.15,212,149.57
145.38,114.41,217.78,152.25
145.6,114.09,225.72,155.95
145.83,113.87,230,158.51
146,113.71,231.74,160.3
146.3,113.76,228.27,159.79
146.71,113.27,221.17,157.57
147,112.93,215.65,156.07
147.21,112.69,210.75,154.86
147.35,112.52,206.57,154.04
147.52,112.4,202.84,153.27
147.57,112.32,199.74,152.7
147.52,112.26,197.2,152.22
147.42,112.23,195.18,151.65
147.34,112.2,190.12,149.25
147.21,112.18,187.56,148.91
147.12,112.17,185.81,148.59
147.06,112.16,180.65,146.42
147.02,112.16,173.69,143.15
146.99,112.15,165.33,138.96
146.97,112.15,156.13,134.39
146.95,112.15,146.15,129.4
147.01,112.14,135.68,124.08
147.13,112.14,124.81,118.65
147.22,112.14,117.2,114.86
147.35,112.14,114.4,112.49
147.26,111.97,112.21,110.94
147.21,111.62,112.16,111.08
147.17,111.37,115.67,112.86
147.14,111.21,121.69,115.78
147.12,111.09,125.89,117.82
147.19,111,132.4,120.84
147.24,110.95,140.46,124.63
147.27,110.91,149.27,128.89
147.29,110.88,155.4,131.94
147.31,110.86,156.17,132.44
147.52,110.79,158.29,133.95
147.66,110.96,158.26,133.85
147.75,111.09,155.7,133.51
147.82,111.17,150.33,131.66
147.87,111.23,146.58,130.37
147.9,111.28,140.4,127.87
147.92,111.31,132.52,124.52
147.94,111.33,123.85,120.57
147.95,111.34,121.3,119.43
147.96,111.35,122.66,120.27
147.95,111.59,125.75,121.29
147.95,111.75,131.43,123.63
147.96,111.64,134.15,123.98
147.96,111.56,135.87,124.26
147.97,111.5,136.87,124.49
147.97,111.46,140.65,126.21
147.97,111.43,146.37,128.96
147.97,111.41,153.45,132.43
147.98,111.39,157.97,134.77
147.98,111.38,157.79,134.82
147.98,111.37,153.96,133.26
147.98,111.37,147.57,130.58
147.98,111.36,144.69,129.85
147.98,111.36,146.25,130.92
147.98,111.36,150.91,133.24
147.98,111.36,150.91,133.34
147.99,111.13,147.64,131.91
147.81,110.8,142.08,129.39
147.5,110.4,134.92,126.11
147.1,109.95,129.9,123.82
146.64,109.46,126.4,122.22
146.32,108.89,123.94,121.1
145.87,108.38,121.79,120.01
145.37,107.85,116.71,117.66
144.83,107.3,109.59,114.45
144.27,106.75,104.6,112.19
143.69,106.41,101.11,110.62
143.24,106.01,99.186,110.39
142.41,105.79,101.71,111.88
141.83,105.64,103.68,113.79
141.42,105.53,105.05,115.12
140.2,105.58,105.12,116.73
139.35,105.61,103.76,117.34
137.83,105.6,104.83,118.23
135.76,105.6,109.37,120.49
134.31,105.59,112.23,122.09
131.94,105.41,115.77,123.11
128.92,105.35,119.26,122.85
126.73,104.97,117.53,121.03
124.74,104.56,114.87,120.35
122.88,104.18,116.71,121.51
121.65,103.7,122.61,123.3
120.33,103.51,130.66,125.87
120.33,103.42,132.9,130.36
123.42,104.92,129.47,135.04
125.06,106.03,126.33,141.5
125.15,110.02,123.25,146.14
124.43,115.81,121.09,149.39
122.61,122.73,123.55,153.3
120.12,130.13,128.08,154.47
117.41,137.61,127.75,153.58
114.88,144.82,125.36,151.22
112.92,151.26,121.54,147.82
110.56,155.77,120.9,144.01
106.01,158.76,122.25,138.24
103.01,161.96,124.83,131.07
102.65,162.36,126.57,126.11
104.56,159.76,130.27,124.38
107.8,155.33,133.22,123.18
111.92,150,133.94,122.37
116.23,144.07,138.27,123.52
120.15,138.49,143.35,126.11
123.63,133.46,148.98,129.73
126.6,130.26,155.87,132.23
129,126.95,163.72,135.61
130.56,123.79,172.66,139.59
131.88,120.73,181.93,144
132.36,118.91,188.39,147.17
132.27,117.95,192.49,149.45
131.58,117.4,198.76,152.81
131.11,117.01,202.71,155.23
131.15,116.33,205.46,156.95
130.59,115.68,207.37,158.19
130.15,114.98,208.68,159.1
130.31,114.16,209.58,159.78
130.87,113.27,209.79,160.3
131.71,112.31,209.92,160.69
132.74,111.3,209.6,160.98
133.89,110.29,209.37,161.21
135.15,109.29,209.19,161.41
